sample_id,start_idx,end_idx,length
0,802.4835707650561,804.8777256356118,60
1,797.6829115359377,796.7744012269744,60
2,807.3282438446078,790.0621554269956,60
3,796.991466938853,802.5663371655668,60
4,803.692332899977,798.8270643331242,60
5,801.620419846974,799.6277704211692,60
6,797.6041288107735,803.7596651634339,60
7,801.8069780275421,797.482621729419,60
8,798.9016405608124,793.8456784178302,60
9,800.4853877467402,801.484923366166,60
10,792.9231462897479,803.2827680431692,60
11,790.4061439235048,796.2313191782125,60
12,803.9551597352153,813.600845832948,60
13,792.2466828446693,792.4257638765707,60
14,801.1372996730206,794.2851485108469,60
15,801.2524642517294,819.2636574532736,60
16,795.1265916488634,800.4093706969317,60
17,795.5524278518724,803.3979887446734,60
18,803.128336738825,804.2621666739811,60
19,797.7674252396649,802.0249085548048,60
20,801.7889368017414,803.8731702671466,60
21,802.8544525534659,800.6537028864304,60
22,811.5732928333675,798.0734320156912,60
23,796.3481668414144,796.886502400897,60
24,796.0373963078365,803.1481442096181,60
25,793.6955802283247,798.9890367378305,60
26,795.3653476421096,799.3492847281616,60
27,807.2063664453306,803.1417275463214,60
28,800.5675867262562,797.1813772359801,60
29,798.9593887482137,798.9327642414407,60
30,795.8550249453897,795.8638452822383,60
31,798.9115939838639,796.1349510807227,60
32,800.4849798249636,795.9585085732242,60
33,799.9387661357654,797.115481721688,60
34,795.8888980221678,806.1890815598673,60
35,801.55453782799,802.5721941702938,60
36,802.5967325712058,800.3375924070506,60
37,800.1225508712947,791.2063025678844,60
38,795.8013907890961,799.7222615055169,60
39,795.5079266432582,794.7039323905552,60
40,792.0278617060281,794.0106105370558,60
41,803.5580743904444,797.1209087967766,60
42,810.3037396244099,805.5978745571729,60
43,794.0837074366711,804.4081987847472,60
44,801.9203272446965,793.0860013451784,60
45,799.6866045136342,795.8452494179448,60
46,809.823625664582,803.756935616859,60
47,798.6247415142418,795.478416874478,60
48,799.3604120425962,797.1155406523843,60
49,799.960136793417,796.9800740664209,60
50,804.6308877376582,797.8950775958987,60
51,801.3522841288992,798.2424325797934,60
52,791.6529735943932,805.7187702160346,60
53,803.1929622938869,795.7195808704556,60
54,804.1784605603257,801.8865024652242,60
55,800.4329489373645,807.4802215574459,60
56,801.448874284482,801.1194201213957,60
57,800.0920918959478,805.4709575923547,60
58,801.692482037472,793.524606139682,60
59,800.357831186097,803.4810318240671,60
60,803.7849430832267,799.2781979403803,60
61,803.2718282817702,805.4575342596123,60
62,796.0476277227734,806.3577754749708,60
63,791.5376768514259,802.2213165574302,60
64,798.3210765035493,799.075489317785,60
65,809.2447804747268,808.4822818414502,60
66,797.1316899655989,799.7152718813946,60
67,806.2304259624882,796.1084763729884,60
68,803.6083603202162,805.0718503250906,60
69,798.1951691709046,792.966694515759,60
70,797.3863848974048,803.501549397045,60
71,801.0550873360131,809.0622427899847,60
72,801.5390088444603,803.1033604877534,60
73,800.9792262754884,791.6951953324201,60
74,790.7956288433418,800.1487806974787,60
75,795.3838337694455,795.5269634889024,60
76,797.1218108688112,805.3274018753267,60
77,803.5387596772774,798.5910769556974,60
78,800.8885050046663,798.9300557788724,60
79,802.148091095663,797.3450152249909,60
80,804.69141902988,803.1646590887775,60
81,799.0656417791932,810.0510226938318,60
82,797.4135577494982,805.9419663672404,60
83,793.2777474448286,805.5435179029146,60
84,799.7526814517379,795.9153216450638,60
85,796.8842973678762,810.8162736165273,60
86,801.0146151042564,800.9704499644915,60
87,799.1152638625298,799.6712486946351,60
88,812.634662129368,797.1796068463163,60
89,804.1024109059869,801.2166972466134,60
90,801.8433665443645,802.2385428000865,60
91,798.461108825235,792.8461244894097,60
92,805.3681587492989,803.8020732807215,60
93,797.224002366534,800.1344291949727,60
94,793.5984780066456,802.8629139067808,60
95,798.7938197107184,797.3238239421971,60
96,803.2136137993377,802.1208297320096,60
97,800.6405220745539,794.8860371740079,60
98,803.9290007932542,805.2354915130608,60
99,801.0419140397378,806.9004567707373,60
100,806.99677718293,798.1469283395695,60
101,806.5869703281717,801.7325194086536,60
102,802.6141774401775,804.2511087105675,60
103,798.7131173128832,799.0182507545751,60
104,808.4196384572894,801.73244237949,60
105,796.8721864924523,809.570156769334,60
106,803.8584935532417,805.2532719800381,60
107,799.765397105604,801.6438120515174,60
108,798.2567393279608,803.5058637115545,60
109,799.6419937029297,795.7651932584083,60
110,804.9900505492983,798.3758430824569,60
111,799.0465879961832,804.2670777939015,60
112,805.52762966479,794.4820534139211,60
113,801.6067860772514,795.1582777256818,60
114,798.5121824832,806.8207021498692,60
115,795.0430382527185,808.7478837159347,60
116,787.5029714256322,810.7257456388669,60
117,803.7946429489339,811.0526150079568,60
118,800.8994707557674,808.1419831156427,60
119,800.5268775307298,792.2205217689818,60
120,800.6261225132396,799.7211546117114,60
121,793.7806838230435,806.1804658760522,60
122,794.0620079048524,798.4544176789875,60
123,797.2125410749609,789.2355470352376,60
124,798.1043612950625,801.6084890309801,60
125,801.6544011610723,802.3734911643998,60
126,802.7916345626086,799.0651434850728,60
127,805.4565506029713,802.9996436499811,60
128,800.6677045239114,800.8520811118774,60
129,801.9428930226549,798.8761729905366,60
130,796.6595477317848,800.9167995988958,60
131,799.8748652062743,795.5759864298655,60
132,800.2832496244855,809.1300485677347,60
133,807.6537541617184,796.2329106482691,60
134,800.8028699052493,796.715528605143,60
135,794.1494348697032,798.7458349177248,60
136,799.923450754135,802.5391787814481,60
137,799.1352697003829,798.6159335005553,60
138,803.3896293566963,803.674388930249,60
139,802.2998607146956,800.1063578836803,60
140,794.7654450865903,803.3659067563498,60
141,806.6409707092453,802.2230133411007,60
142,802.6914803952482,797.8127084983829,60
143,801.5370334890455,806.3129205171359,60
144,803.314406343337,802.962634746006,60
145,801.5441650629948,807.3876504052763,60
146,799.3077200800811,809.2704628316709,60
147,805.9831574332283,794.4019128335549,60
148,803.6119067891389,785.6386889335918,60
149,797.2407092705378,806.1346661194216,60
150,803.8918053808331,798.6443819947872,60
151,794.2915544293325,797.3547366132685,60
152,806.1051684776268,795.9487378149281,60
153,800.7044312345561,800.4307194152319,60
154,799.8624254747468,796.3599852938544,60
155,799.4992296176002,798.7382324893686,60
156,799.8931635282578,805.7422285459837,60
157,803.9713233981091,804.2638683756111,60
158,801.0028459861547,794.6623354287286,60
159,794.639304940072,812.947818210093,60
160,799.0855177944758,805.6993928056452,60
161,798.5409436554223,802.7336678410069,60
162,800.5663520526888,797.8418984364098,60
163,802.4236640864724,798.7054751314796,60
164,800.1210972833638,800.897908909698,60
165,802.8981658660679,795.1273534766468,60
166,806.5855753366993,797.8225681471508,60
167,798.8053395041516,809.1909183839756,60
168,802.018650451683,808.5530668629096,60
169,802.9334690073764,805.0052304628357,60
170,801.7531504963678,806.5745722679202,60
171,805.5354033464349,802.7574268802024,60
172,802.5655289908805,796.5378951006307,60
173,798.8826700881407,806.7022522301157,60
174,799.4777539073126,800.1065582433597,60
175,786.4838385350038,804.4751915703806,60
176,808.199822646857,795.064102364244,60
177,800.2180122318623,800.0942481147242,60
178,792.9684126816409,798.9594157136373,60
179,790.6241376517713,802.1359718093585,60
180,809.505953428765,801.301609193856,60
181,797.5846947415828,797.9459285602271,60
182,799.3437151645385,795.9706496675191,60
183,803.5410721162827,799.9277386456087,60
184,799.3573124428053,798.5225984098543,60
185,796.7688634507809,800.7147154738185,60
186,799.3284562926473,797.6395471115144,60
187,794.4714766575703,809.791737271103,60
188,804.8242581654873,800.4899157673544,60
189,802.7314212400184,799.7430313820576,60
190,803.4847720225537,801.1161945706458,60
191,808.6625749974255,805.6688504843353,60
192,790.1035009481211,802.0352614356227,60
193,793.8522520277379,802.1596127233697,60
194,801.5402526975205,796.2754867759678,60
195,791.1348376589656,804.6878506881328,60
196,799.7255299969186,793.8037080257326,60
197,802.9677836114043,797.5418190718398,60
198,795.1417163272936,791.1546204755545,60
199,804.0020476261384,800.7759534192949,60
200,796.6241086251281,800.9679495568378,60
201,791.9622006781551,804.6310770112079,60
202,800.2996631513316,797.749053675743,60
203,804.0356129831865,807.2623376723537,60
204,796.5264343445547,804.0894482901251,60
205,804.1254913233382,803.0159371554117,60
206,804.2544898108399,799.0448611869991,60
207,804.8269874229559,803.5909286285397,60
208,800.002639794283,792.6623736712378,60
209,801.6337238230116,791.7840559442292,60
210,801.8820476304876,802.7884553036256,60
211,797.279429989429,802.3317918722316,60
212,812.0630771080646,800.0339992227999,60
213,802.1923786940487,802.9427663488536,60
214,800.8238042061826,802.4393614243554,60
215,799.1207279778397,799.9964570271168,60
216,794.4427102153148,798.76487149627,60
217,804.9366725829456,805.0375684491846,60
218,799.0498048249925,803.4315922847835,60
219,792.0093782405812,804.6082505596223,60
220,809.0217405489337,800.9947407339824,60
221,793.7479613301514,799.5923866344917,60
222,798.2082992398939,802.3129564642697,60
223,796.5768508712,807.1118493084925,60
224,800.5294722655761,792.4845984912009,60
225,799.3622543981123,804.4382771293692,60
226,802.1836927586676,794.4992288351415,60
227,801.7383824176917,804.2455105537157,60
228,791.370966356047,796.6983943026328,60
229,808.6944983189879,798.0399368004043,60
230,805.2597380886145,802.0432640574033,60
231,798.396661872214,806.1790581000347,60
232,802.1975061531011,801.3014025329144,60
233,798.5301652616791,805.1762466736187,60
234,803.4941421010127,800.3467216851813,60
235,805.2996819202331,794.2586835562369,60
236,794.8531424590897,793.3676393584445,60
237,799.2205091103167,798.3296138451003,60
238,795.181205368947,791.9671144963066,60
239,790.7690606888095,796.5472947384187,60
240,796.3913122333138,802.3600113545964,60
241,804.0938882187743,798.9534309021032,60
242,805.2365885331072,803.4645931151581,60
243,802.823029629468,790.4016342190117,60
244,808.7479195210271,801.7002564728444,60
245,795.4190404225938,793.3877102162821,60
246,800.3797763395804,795.7429678286984,60
247,805.3648902388301,794.3455578233704,60
248,796.9706958962055,800.2746705549993,60
249,799.9308112695288,810.4422138643496,60
250,802.8530649860977,804.6213506976892,60
251,802.4093303085924,798.826897150213,60
252,800.8760570945426,808.7931024209756,60
253,802.3681603840573,799.6823771269233,60
254,796.4521007262541,797.540487762469,60
255,792.0700834388102,806.3743752063937,60
256,794.9305202385373,807.2791116107338,60
257,800.1911899748002,797.6025351630038,60
258,801.8605273630343,801.9896352497341,60
259,806.1871906734207,804.5113858689332,60
260,790.6172364697907,802.7662560999239,60
261,803.2576099566975,803.12815466823,60
262,803.5225326991236,798.6827589195888,60
263,801.4828777257038,803.062343970068,60
264,809.0465317486655,806.6446665976771,60
265,795.4612190992653,807.8170667941605,60
266,794.1220269718757,800.6177384797779,60
267,796.5161409078521,797.5734708231606,60
268,803.3957138771909,804.2698798827611,60
269,794.9165843571175,798.9776438950694,60
270,801.934042603446,803.1135561195014,60
271,795.90785667029,799.0176670828595,60
272,809.7707871687514,802.3972075904303,60
273,806.1543725657737,800.9071331005698,60
274,802.0743275018095,801.5055366959587,60
275,808.7773784915775,797.2522986270224,60
276,803.1476479211091,790.361637103272,60
277,798.9707028455983,798.1674648981598,60
278,804.3725853706626,799.2047739479998,60
279,802.9751473291778,797.3043864842551,60
280,800.9191725816125,800.9705381547668,60
281,799.4161704210238,806.1449025124454,60
282,798.6055830292462,799.0633549079681,60
283,791.4806420658664,801.9149449237046,60
284,801.4781224437355,801.4366445220151,60
285,797.2586560253746,806.2857460843129,60
286,797.343928526962,806.4793589093151,60
287,796.8134612648561,804.927248428076,60
288,788.8088438333751,798.0376444696956,60
289,800.7062857004373,791.8476337814243,60
290,799.7724387734938,794.4685324379418,60
291,797.3233245649188,801.3502867919572,60
292,796.4058380619564,800.9990521685936,60
293,804.3457729624845,812.0583833778921,60
294,804.9828525528973,799.2237047558763,60
295,806.0299725827341,797.6443767409106,60
296,795.8774291923617,802.7587039995547,60
297,790.4387251229011,800.1722050585292,60
298,801.3201004066683,798.9669436015198,60
299,807.5819702762678,805.9862346182261,60
300,790.460962210613,798.0215964412187,60
301,799.5318190563041,803.4636137755843,60
302,806.0013087486941,798.7573569096278,60
303,787.5583632329351,800.7179396825258,60
304,803.0510808479461,802.8992864264757,60
305,793.1416315138476,790.6509183023392,60
306,801.5872663062509,808.2770355654415,60
307,793.6533475172665,797.9425342771891,60
308,806.0026582923693,798.661794545506,60
309,790.9101038730643,795.5167888634239,60
310,796.4655371600633,801.5659223693249,60
311,794.1910807804381,797.9201653602632,60
312,797.5821925807674,802.5781404422198,60
313,799.5538292288927,809.1481010085804,60
314,804.2338538760824,802.1865659351948,60
315,804.2099184772607,802.2561265965926,60
316,796.9674830589213,803.6073966187868,60
317,795.2712696965161,799.8049024031122,60
318,804.8921105601402,804.6895776875533,60
319,797.9515670368526,790.7104927430086,60
320,800.9258776841496,807.1816770285299,60
321,805.9174683344496,803.2324476886289,60
322,794.7492963019893,802.7702888555796,60
323,797.9104522711706,798.5598056303896,60
324,800.0624966095362,805.6865727118236,60
325,803.0162375028569,799.9984316369412,60
326,798.8094478184397,811.6002036100863,60
327,798.9216618122618,804.1737566316244,60
328,795.6914846487188,808.9818041146348,60
329,807.0926567257402,799.3150225527877,60
330,801.6927643814296,795.101393876416,60
331,794.090629372896,800.6553259310792,60
332,800.9806572951195,796.358638987967,60
333,804.5688581069279,800.6953019932671,60
334,803.5303945690756,797.9780128840802,60
335,797.4030181408693,810.2343109785978,60
336,794.2333379839713,797.339157184364,60
337,799.61278269637,805.5066147886788,60
338,810.825280339033,801.4635774107093,60
339,792.115017589045,797.9319216718518,60
340,802.457147263601,794.1417282634122,60
341,796.6253299060472,798.9067336128248,60
342,796.963227833939,806.9317469863142,60
343,802.3327265572507,792.0120041520229,60
344,800.7276059888412,798.2166343291007,60
345,797.61177208698,797.3319984678042,60
346,808.4786143890543,788.9159058032296,60
347,799.5430022124544,794.7434504418032,60
348,798.4890970650869,799.1981995947758,60
349,798.3649134119512,799.8208721064677,60
350,805.9032045622607,793.5039181827709,60
351,806.1041064940653,804.5200877738066,60
352,802.513724037454,794.6688253405039,60
353,807.4871584158981,798.0188516094912,60
354,801.6542565230778,798.8626187002329,60
355,797.342727243204,797.9239311604737,60
356,801.1639337147009,804.4732359378694,60
357,798.5125889956307,796.8362248505748,60
358,810.6238570150848,802.2890280496289,60
359,805.3418966684701,797.8443721521245,60
360,795.88032256514,811.0626551969862,60
361,800.1701370553611,801.6934365896085,60
362,793.1357027425947,799.5814102007539,60
363,802.9822056879087,799.2414278321138,60
364,797.5153398744101,798.886396496117,60
365,802.0402642341837,800.1972352412037,60
366,798.1998036562151,799.4683149873434,60
367,805.1472874079918,788.4192806851556,60
368,794.4022693580841,793.2597644402991,60
369,802.6667962235273,792.6293393397895,60
370,805.3258598285719,799.8886051040814,60
371,792.8204523806573,797.2353958131634,60
372,804.9779075700102,799.5696515360455,60
373,804.2900709765107,806.5163901865803,60
374,796.4265966150479,794.9206058650501,60
375,797.0703616334113,804.0539932279586,60
376,801.610411553835,794.0798472088873,60
377,805.0091242684097,802.4045404637445,60
378,799.2483976986406,798.4484614730754,60
379,802.930829001964,792.8342409273764,60
380,793.0572872308439,799.0230482441149,60
381,795.0306866258258,804.9805910745556,60
382,798.0005046893443,799.0185967430604,60
383,798.9873788646759,804.2480599425811,60
384,796.9283842795186,801.8981982419298,60
385,797.376687964666,796.3161493202618,60
386,797.7402531404406,799.7029240936375,60
387,793.0488903742327,800.8612719320552,60
388,801.5085000445087,796.1371562562188,60
389,803.4642879211872,793.6048463189011,60
390,797.2194062661961,800.9320808487203,60
391,792.9236640403791,806.4532223046127,60
392,809.2775165739713,794.7517225054503,60
393,803.3576558586452,796.126925149907,60
394,801.8957655936306,801.803239457179,60
395,802.5764716081223,803.1666341303562,60
396,796.3418413054574,799.5595437798546,60
397,798.0140234192701,804.0106422930905,60
398,806.8128142635622,796.555572287123,60
399,791.5540848101637,801.9665352500266,60
400,795.6825319751754,798.8149401499369,60
401,800.1131542633843,805.2699288559144,60
402,810.8496829404027,798.4719044446584,60
403,804.3111175594349,798.0631901772359,60
404,801.0237944120089,800.3613948269215,60
405,796.309714581693,801.1592104606742,60
406,803.7495011971185,794.8009673448656,60
407,802.8600313915024,808.2810412602864,60
408,803.1683051238703,800.0211492949708,60
409,794.5068978741109,801.2176510209317,60
410,792.4988906927654,800.4208411509285,60
411,805.7301507207103,796.4401338637053,60
412,796.9617682731326,798.2856056922121,60
413,798.7846940055956,799.6843849344438,60
414,803.0944314901158,802.855897031096,60
415,799.6979813540155,794.3697301954447,60
416,800.0641432177184,790.9806860371882,60
417,792.2859839087855,800.0427804041218,60
418,801.3917431732234,799.6088467047074,60
419,801.9789942435488,799.7124112349727,60
420,801.2182861185136,795.5611524423073,60
421,798.7182966081375,804.6470499239541,60
422,788.0402189784348,801.8198531542637,60
423,792.1455927143704,803.0280311631566,60
424,790.7905111352107,796.0373827644239,60
425,805.3767170097844,797.6770946094219,60
426,804.9881603846012,798.3172370506092,60
427,799.3393170554923,797.9910248652918,60
428,810.4659896610498,798.4132475387873,60
429,802.5430418661672,797.1961954651007,60
430,797.8820070913591,803.4011018023834,60
431,800.221793987578,801.1163541796013,60
432,799.9006318231584,796.117504297535,60
433,803.4068116328765,802.9264971825817,60
434,804.7059093320998,804.7139425707004,60
435,789.8188974857203,804.3808458359562,60
436,801.5370178485985,788.9082611997446,60
437,791.2888915368236,797.5858620459654,60
438,800.7856395949547,802.5007151655694,60
439,802.5744179803819,807.4835520372299,60
440,802.4365261852249,803.3102591737924,60
441,796.658274025766,801.9368574031649,60
442,806.848505538271,805.2694577614794,60
443,791.0942079276718,800.0066284436721,60
444,793.2153221515022,794.0290529945386,60
445,797.5251725981597,799.6523385687887,60
446,805.942984115435,795.5108496678719,60
447,801.6159274122911,797.2450909823087,60
448,794.0273853011698,803.8312148752026,60
449,801.9771049269402,798.8446526127116,60
450,795.2061077190662,803.2770191492511,60
451,794.0650330584713,800.0707463248287,60
452,797.5614731352563,804.158083930902,60
453,800.8400767026626,794.6007877610925,60
454,794.7990314009205,806.5509595404045,60
455,806.9659062896745,795.8055366298713,60
456,794.6490421855283,799.4709062125115,60
457,797.0179429601556,802.1266065416505,60
458,801.0473504182388,785.8383703750793,60
459,796.932061973186,798.8530883407227,60
460,798.9201973982489,795.9885998643023,60
461,800.3391925695847,800.177830370165,60
462,797.7318180620416,801.2565832411905,60
463,792.2753132666162,797.5854508026974,60
464,804.0699043009887,797.654345728948,60
465,798.7569207311666,799.8062855250523,60
466,807.4098038421827,800.558995791017,60
467,803.2615307580512,800.0967203540588,60
468,798.8434952853515,803.5074739096236,60
469,799.5864248805175,800.4890664654665,60
470,795.0356699945722,803.6095174271907,60
471,796.9582461766033,803.9835096353537,60
472,805.0357860029834,784.11648093402,60
473,794.0551829023252,799.1487087660205,60
474,802.5943559022006,803.6959024735079,60
475,805.5196677335096,797.9028262367073,60
476,793.6500070130306,798.6024626835174,60
477,800.0759147127021,794.746883390861,60
478,801.395419291726,796.7316042968129,60
479,798.6719771985695,802.3968047671472,60
480,802.5351013606768,799.2923712331652,60
481,803.7824417715805,797.3893421499,60
482,799.2084726099516,804.839130120126,60
483,804.3438625029538,803.1798387535587,60
484,795.9681153544097,803.0189526013895,60
485,786.8759147181295,795.8823251468707,60
486,797.6210227799755,806.4637264475911,60
487,815.3843018509025,799.2837054231791,60
488,804.9689110726522,792.9996463840849,60
489,795.8896199408604,802.1725132304565,60
490,798.0406161730657,802.5154518431187,60
491,797.4087368056939,807.2637777256309,60
492,808.3186641607174,788.8978949553243,60
493,805.4827355911513,811.9605481763699,60
494,802.9363120673208,795.7596720098475,60
